# Catálogo de curvas de carga de referência do bdgdcase.
# GERADO por scripts/fazer_curvas_referencia.py — não editar à mão.
# Origem: camada CRVCRG de Celesc-Dis_5697_2024-12-31_V11_20250926-1429.gdb
# Dado aberto da ANEEL (BDGD), redistribuído com atribuição.
# 61 códigos x 3 tipos de dia; 96 patamares de 15 min.
COD_ID,TIP_DIA,POT_01,POT_02,POT_03,POT_04,POT_05,POT_06,POT_07,POT_08,POT_09,POT_10,POT_11,POT_12,POT_13,POT_14,POT_15,POT_16,POT_17,POT_18,POT_19,POT_20,POT_21,POT_22,POT_23,POT_24,POT_25,POT_26,POT_27,POT_28,POT_29,POT_30,POT_31,POT_32,POT_33,POT_34,POT_35,POT_36,POT_37,POT_38,POT_39,POT_40,POT_41,POT_42,POT_43,POT_44,POT_45,POT_46,POT_47,POT_48,POT_49,POT_50,POT_51,POT_52,POT_53,POT_54,POT_55,POT_56,POT_57,POT_58,POT_59,POT_60,POT_61,POT_62,POT_63,POT_64,POT_65,POT_66,POT_67,POT_68,POT_69,POT_70,POT_71,POT_72,POT_73,POT_74,POT_75,POT_76,POT_77,POT_78,POT_79,POT_80,POT_81,POT_82,POT_83,POT_84,POT_85,POT_86,POT_87,POT_88,POT_89,POT_90,POT_91,POT_92,POT_93,POT_94,POT_95,POT_96
RUR-Tipo1,DO,9929.333627,9399.504095,9327.188392,9480.614395,9228.826294,9291.557521,9600.441749,9730.826847,9778.902576,8515.625518,7898.951829,7957.515825,8033.965728,7506.933480,8743.652736,8288.903603,7291.605516,8607.394771,8097.220619,7638.179895,8817.185116,8755.804912,8000.407524,8721.587164,7331.157990,7189.870039,7061.084760,7409.032763,7152.705392,6637.046087,5545.903177,6110.953136,5087.538237,4982.385684,5958.272028,6436.232132,8618.883127,6934.836412,7698.237556,7337.144513,7193.370709,7662.161247,9096.654423,7707.629643,7196.426221,7196.178799,8528.672635,9857.238349,8531.725344,8926.804755,8246.785809,8006.528829,6648.991547,6130.666380,5628.719554,5162.417693,4493.695000,4806.755280,4923.100130,6122.384913,4154.840225,4925.842677,4850.996335,5535.971447,6531.047884,6290.781948,6956.490076,6421.853047,6824.536920,8153.282480,8353.502249,8216.474136,7215.491400,7473.314365,10753.743177,14867.694441,10717.389001,9945.535046,10360.208384,11127.403122,10943.363865,12009.766300,12507.680205,10311.381501,10223.216478,10472.429579,9900.219495,11672.849867,11345.667155,10991.439998,9893.140807,9595.958144,9479.343499,8862.609352,9006.222747,9824.177624
RUR-Tipo1,DU,8800.245908,8340.800987,8733.693559,8734.423088,8817.085518,7905.917434,8335.692798,7696.351686,7420.103673,7511.919948,7153.432589,7116.806658,7223.442094,6947.324247,6455.462985,6937.561018,7204.571374,7534.068394,7324.331315,7711.500399,7666.808367,7506.059652,6841.856909,6635.653723,6394.783301,6353.223591,8761.120631,7385.490796,6348.802162,7579.088609,5586.915977,6251.497432,6604.260994,6360.390972,4946.119625,5456.686155,5070.702093,5028.612710,3795.938686,3623.499940,4333.405223,4111.776986,3848.938093,3411.966559,3209.224781,3616.448684,3316.089925,3337.402263,3567.116484,3886.134997,4162.550797,3712.208389,3716.782612,3868.712837,4500.029961,4430.037939,3960.752981,5389.320818,4674.644827,5610.545014,4855.120944,6043.154101,4408.195705,4295.820295,4486.258052,4751.143127,5506.501513,5185.153920,5764.343031,6416.076239,7941.224219,7676.739270,7480.078720,7712.351456,6759.988516,8486.094484,9092.021918,7130.580980,7531.958623,9198.645699,8815.172876,8719.426829,9841.962086,8655.648659,8909.195842,7971.474316,9159.643276,8693.549199,8453.870740,9455.811303,9335.425294,8039.741377,8403.206846,8727.290377,8111.395525,7702.670490
RUR-Tipo1,SA,7366.541375,7142.656506,6998.249671,8341.438833,7806.293434,7398.092219,8303.158948,7711.147367,6947.994436,7051.606561,7179.577687,7233.757239,7271.528271,6987.732459,7177.225501,7305.248269,7104.530987,7088.451528,7004.655647,6890.825073,6879.978195,6798.186198,7029.419708,6838.692155,7436.087573,7726.509101,6992.715985,7242.137724,6374.497530,7762.446205,6347.300965,7530.251733,5682.391763,5449.512128,5775.116302,7922.523190,5411.851047,7129.857174,4850.756000,4261.573419,3802.972988,4370.413063,3989.099072,4474.432469,4548.958256,4301.914943,4712.822337,4069.348519,4293.262671,4762.226778,5032.696271,6696.870983,7751.433288,7929.859017,7597.940952,9231.150672,6380.332608,9549.194058,7256.251476,4172.104235,4565.822309,5103.954605,5656.718251,7828.587717,7476.799581,6415.793899,5795.156955,5612.146394,5639.879405,7284.819858,6534.422839,9230.302284,8392.678537,6986.476551,9546.620185,9690.993546,9391.092407,9226.479820,9195.433383,9872.128764,9498.558438,9660.116310,10722.642408,8749.428472,8658.837443,9012.599460,9037.108494,11290.341341,9325.542756,8991.409870,8844.800085,9662.562926,10277.888681,11076.407736,9243.097997,7773.405979
RUR-Tipo10,DO,747.505507,776.024506,848.866609,1085.246353,1216.201196,657.089473,624.491237,841.655804,1055.815518,1003.372240,921.303489,1031.024180,902.346423,1387.800716,904.408473,1695.432625,1382.903901,1309.956641,793.517313,1037.843993,997.831727,909.767085,837.977607,1018.508825,1696.468575,2014.597756,2069.326491,2565.688615,2616.479796,3044.028469,3720.018591,4335.969396,4378.652850,5056.530807,4165.436972,5052.275634,3786.914659,3211.247030,4411.567146,3374.652146,3407.858575,3013.749581,2654.222622,2946.110413,3195.024855,2969.969241,2347.876666,2764.705294,3068.276403,2910.900401,2576.759591,3244.719889,3332.000559,3139.548140,3807.395913,2666.397783,2334.854024,1997.243095,1496.415074,1081.319264,1583.457687,1843.939214,1260.916784,1295.082595,3137.441369,4142.759059,4551.913217,5249.120773,4857.923532,4480.063798,3884.420876,4312.139338,3302.966732,2877.515682,1400.266317,1160.136417,1015.537164,1422.510287,1185.082124,1451.037803,1410.591729,2084.773294,1227.366510,1472.856791,1485.987929,1286.074345,1258.178029,1281.405173,1803.752388,2021.088591,1795.651303,1540.226169,1102.967352,1069.917916,852.066545,1522.702364
RUR-Tipo10,DU,880.051614,1090.474478,1503.803084,1541.561104,1895.846876,1577.055446,1084.422972,815.155605,691.018897,940.851654,797.801148,587.436511,866.703518,851.375961,536.743152,642.931972,668.595238,619.245484,610.779682,650.936803,659.862947,1276.375328,1498.029763,1697.716431,1915.470817,2711.213927,3235.734386,3535.692666,5317.786754,6297.897148,6178.854585,7072.813438,6669.672791,8981.985788,10041.393347,14912.581943,14788.106903,9622.570436,14104.662524,11920.596714,14897.072442,14683.850678,14679.259989,9217.464522,13181.797058,12965.515650,10250.721663,4771.397216,4707.984669,5117.892266,12257.795302,12551.930075,9679.830206,13779.375211,13698.446076,9447.615648,14005.043266,10412.655436,10356.014995,9935.900362,9440.710791,10052.118067,8661.306864,5608.015237,8928.427344,8017.330079,6963.300491,7229.541034,6602.542999,6425.159072,4832.019295,6234.780690,3987.826796,3397.690411,2916.772267,2197.157247,1820.523209,1476.166851,1361.657069,1368.074073,1134.652653,1282.055514,1345.185651,1518.601054,1733.352658,1619.808334,1528.327064,963.837802,1171.862188,1080.404855,1094.368848,983.163221,1026.804208,884.116230,733.787904,776.804909
RUR-Tipo10,SA,2137.357131,1917.688262,1433.252235,1305.798959,1307.414849,1134.793001,1288.293660,1284.200386,1121.906756,1262.866699,1355.573840,1463.636875,1701.966241,1358.846010,1446.904773,1271.442655,1185.436234,1249.336104,1178.089935,1248.003023,1313.615762,1086.347825,1509.349246,1414.128333,3222.737929,3701.465887,3005.154135,3436.007601,4327.417079,4367.614395,3970.941637,3967.772426,6129.875853,7311.381865,5866.022818,5229.428762,4583.469751,4372.603596,3464.737385,2979.326884,3443.406621,3721.667372,3637.264804,3751.451029,3451.376665,4017.244540,4432.353559,4058.899467,3105.822501,2981.427789,3278.573799,3422.364115,4604.524811,3528.059631,2895.270469,2725.932584,2482.804472,2332.684433,1669.669566,1392.315731,1742.088827,1816.003501,2158.044299,1613.853642,2498.635007,3207.093632,4896.975161,4695.891955,5189.835771,4627.485615,4152.011032,3736.379863,2921.266367,2910.864855,2062.590548,1334.929550,1647.397408,2340.350873,2311.228702,1989.157484,1237.704673,1868.754329,1443.815688,1792.831795,1968.002003,2206.707149,2117.414249,1504.809316,1479.345219,1098.322472,1067.840776,1110.913101,836.378513,1071.591916,1188.047421,1745.681649
RUR-Tipo2,DO,16464.549039,13274.562011,16109.330654,17233.434033,15562.002619,19832.570445,12497.215214,12893.579142,13305.095055,11528.651574,10725.192785,9670.406408,11440.456722,11628.687449,13404.690908,10299.453621,9765.289468,10243.389887,10110.120343,10325.007138,9788.871225,10720.896068,10776.306655,10729.414332,10249.642398,10919.388500,12198.769432,12818.812123,16801.077278,14980.450255,16233.595470,18687.839662,18343.992338,17446.272142,20964.012586,22950.397928,24062.300622,24468.071679,20171.185578,25417.117998,36472.943743,34711.349854,26356.473316,27050.525729,32340.947458,35888.056142,29875.246108,33373.905362,25465.024030,23501.870320,19708.887494,20257.214371,20589.352633,20197.407189,22137.502719,19066.873334,19424.160152,21883.162840,20789.476177,19011.866964,20594.502910,17904.820634,23971.992144,19716.254065,19070.048538,19722.491849,18602.955997,16867.336546,24255.107170,29346.154351,40025.614867,38342.264672,34953.662375,38261.081370,40355.848945,35187.845212,34995.173585,29289.035589,34883.837977,31410.758729,27409.294041,28025.088110,39971.914831,25557.069114,29054.621715,24684.523257,26144.416957,21566.214823,20268.481324,17177.297658,20710.417570,17667.123098,13243.478532,13578.952092,12837.691737,13809.675715
RUR-Tipo2,DU,12883.504616,11886.523560,11992.745115,11614.902109,12047.613023,10032.834303,10546.762321,10966.374463,11831.362763,11396.784975,10267.299779,11851.236210,10359.387304,9860.792712,10803.418273,11082.119926,10890.456899,10559.450749,10499.104561,10163.060103,9635.140520,10730.590089,11828.535904,10191.462594,11498.655511,14441.325574,17783.355541,21848.531360,17450.181868,15509.461756,17068.819191,15409.826429,13367.531081,16164.442832,14600.156279,16414.038348,16525.084610,21621.629963,20947.427360,15476.140472,16435.060504,14717.766163,16459.176973,19298.563877,18129.624033,16530.459815,20545.613098,22326.639586,23510.224156,17143.990607,23397.021450,22537.463375,18794.268508,18313.406860,16370.778063,19789.755167,18502.731423,16116.364098,16336.567790,17425.453666,21610.355760,25451.108530,29159.485278,24970.373558,23532.522187,22898.169075,24162.795775,26282.899751,23894.668004,30875.419226,27618.534415,38032.125857,40723.548749,30208.425953,32903.379435,33514.377633,35455.771236,28335.946775,29494.858467,28026.241664,24524.880232,27308.210291,24756.052370,22782.951150,28200.433963,21189.695825,20748.405666,21264.108307,21270.287172,16703.358749,16229.056084,15541.172685,16269.830872,15515.930033,13059.487404,12571.630937
RUR-Tipo2,SA,11030.063467,11700.867179,11065.805309,11718.818244,11864.446614,16581.097426,13268.804016,9792.999209,8738.299186,9554.602017,11257.090020,10130.739051,11283.180038,9658.233722,9619.244380,9811.551837,9963.138292,8822.022366,8948.945456,10319.296133,10452.051112,9772.945893,9756.960807,9956.386265,11841.295107,11032.497506,12317.703166,13039.396051,24226.616197,15968.028294,18741.954724,18271.358182,17671.286339,17910.156836,17283.897775,18451.162662,19444.063082,22568.510269,22776.202052,22017.613671,19430.247231,21305.812458,22225.915105,26707.508986,25031.530707,21712.134088,23172.028146,23433.832128,21537.284692,21143.564314,23122.222533,24586.560815,23058.932946,22952.346777,22281.169092,26764.885653,33461.686405,20727.532639,20852.360795,23736.009604,25689.157725,23933.988390,21025.859112,21047.335102,22992.311699,22806.958537,24454.115548,21618.483529,18124.834692,27049.601909,32193.299134,39054.801190,48107.451480,41615.261095,40929.694010,43317.232572,35268.605734,34766.786180,30159.150493,28178.930530,26973.574921,29650.824305,25293.564648,26941.706567,20680.673949,20614.125572,17772.407988,22416.079352,17520.276565,17211.326233,16518.820367,16205.535705,16733.420666,17948.398468,14491.354596,14566.185366
RUR-Tipo3,DO,16775.258752,16472.609378,16068.635788,16912.884075,17507.361769,16181.101085,16777.306732,15765.082537,15481.917372,16228.930511,17548.617639,14950.133561,19567.259009,13983.068442,15618.636987,15363.623738,14482.747230,13838.518278,12651.886034,14618.056582,14401.655812,12678.138919,15706.736577,14765.019521,16365.216177,18615.084027,19984.471432,20483.410818,27024.649101,21717.913430,21539.070824,20995.632954,20118.681118,21564.082895,21653.951331,24801.921933,30051.332691,24977.361137,20835.442857,20650.369953,24809.828385,26076.475624,21636.662009,23276.913145,28800.425812,25772.524358,24693.881279,23624.708389,21696.797561,28105.290402,21124.323695,18554.788500,19928.405286,22103.268691,19926.518081,22713.069714,16864.331307,15915.810740,15670.275038,22420.126880,22345.271902,19100.678042,19799.751294,20613.368491,28669.112188,23496.659250,26579.622589,22487.026471,30330.833396,27565.177375,27386.474642,27336.522448,32060.911176,31899.315144,32414.570312,30805.225512,33525.673038,35556.726511,28862.470939,29112.048366,24491.896359,24436.211908,29478.725994,24046.987226,22678.029521,20079.515456,19100.741676,20215.370950,25842.243443,17906.722523,17674.276755,20227.101314,17204.136180,15112.677330,21635.296311,19004.451163
RUR-Tipo3,DU,21482.495018,20076.178015,15211.029306,14162.066511,15063.211040,16026.651531,17275.045071,16117.618566,20057.818979,14561.283145,14298.683057,13900.448972,13384.817888,13827.516521,17391.308156,14330.409354,17510.378649,13597.978801,14696.394812,14835.425331,15834.486807,17285.203605,17583.417238,18910.698440,22682.696632,17999.373372,20471.682806,19945.061095,26455.093482,28652.625837,24008.498287,26333.343997,29311.365291,33083.887175,27217.301122,30072.567478,28801.908560,33611.696915,33461.731082,32817.071854,32582.884415,36004.041992,31848.056042,29637.339498,30343.194932,31305.417502,36045.865083,29880.612769,25361.884650,27696.117905,25408.025258,24834.564166,24992.825103,28218.605937,27424.553754,27158.289970,26651.556390,27107.036581,31337.784190,26961.178944,27580.906770,27749.978025,33157.399644,32213.527638,30927.050120,29820.445191,36198.294707,36535.119119,29019.326486,30716.626167,32280.816301,38613.273365,31400.681492,36958.235176,31784.111653,33992.060926,30973.261059,26926.241105,25897.011876,29006.210991,25678.677039,24755.079486,22581.612184,20308.598416,23736.428404,24183.216574,17558.138604,17351.031375,17107.606423,18831.478277,19208.327886,23648.207415,21124.477947,19716.367835,18510.803685,18299.169781
RUR-Tipo3,SA,18550.948360,17795.439137,15085.516469,14306.881553,15831.428099,15936.178967,16600.487873,21039.879752,15210.340384,15339.354932,14080.047737,14283.411145,13690.155989,14101.570858,15231.929191,14959.182839,13878.701192,13160.263336,15413.651829,15407.757221,14329.472503,15191.607174,17035.549090,19074.808367,19322.887558,15777.670036,17150.241118,17312.607549,19169.070634,23420.309152,27750.449981,21368.913996,18233.073696,23205.728654,24001.733053,21916.411920,23112.125461,25293.574804,28419.404145,22164.164447,21650.867962,24121.588279,42912.768463,31881.715684,32247.956948,33311.343461,32432.222200,29117.377633,28228.876304,28740.363500,22098.377708,21447.333150,28099.333408,24899.010695,20470.638327,26172.037800,25772.782397,25084.223280,28467.244053,29970.052251,22668.265360,28881.413844,29522.142049,30420.771549,24557.792276,27552.002560,35062.818603,26852.147455,26208.800831,24455.275476,30446.316471,43033.035691,27747.068570,26184.943594,31119.632999,34401.679130,36071.587655,24971.385357,23225.641242,32974.127983,25970.380983,23556.290987,22987.735702,21834.389231,22954.025299,28442.346527,24894.193286,25670.915032,21470.676437,19215.424697,17705.349099,18846.060892,18737.630808,21844.865135,19682.697863,15895.222582
RUR-Tipo4,DO,4931.950637,4760.947502,4826.960959,4323.454518,4202.471227,4357.657980,4815.142275,4307.400576,4003.905060,3636.110045,4328.591595,4665.341618,4179.668697,3484.575468,4133.628022,4107.726508,3607.113137,3736.097145,3755.719888,4552.353364,4974.772811,4582.704983,4353.350840,4904.331211,4177.345556,4953.101601,6679.065082,7171.324770,6177.573789,5321.733988,7102.048863,7816.189600,12649.100053,10419.121744,14592.143415,9819.857084,9486.228762,12227.697601,11586.996111,10116.652591,12735.417186,10636.255637,11612.935214,9708.075421,15116.705922,18815.804653,13861.640355,15570.673554,15823.119458,16080.205622,15489.055548,11425.984830,11602.115815,10517.779695,9745.753158,5967.444170,4739.367212,5348.526188,5754.654737,10631.026526,10020.949491,5652.588142,6019.981258,5970.488948,6657.838178,6113.912496,6409.594374,5474.929257,5021.056200,5748.533097,5366.785996,15956.974222,22441.527976,14505.053892,17371.494664,17775.628157,17587.663216,14509.759709,16501.144017,14820.821101,13687.555664,12600.968512,12945.530065,11931.498337,6143.090265,7287.468847,6929.588090,7438.973140,10843.579415,5245.986730,7798.341843,5501.168359,10525.794643,6021.541511,4863.134826,4366.140862
RUR-Tipo4,DU,6523.009338,5770.334997,6107.927474,5155.314200,5274.642323,5804.926524,4787.686171,4593.046727,5319.437062,5557.965655,5119.820867,5321.518135,5230.910131,5347.399418,5589.990550,5155.656032,5434.716828,6056.552710,5057.330822,5118.024193,6937.409867,6565.098779,6756.780148,5540.771072,5141.735457,5164.380113,6802.863887,8978.619132,13727.140870,16301.079299,12257.639478,14345.046539,15242.053683,11542.259507,9813.520657,9576.587388,11414.518901,10586.214614,10201.149907,12275.593480,11380.845367,8437.375061,10178.956114,10083.627136,9458.986687,11485.127331,8659.271370,7526.508432,4980.248808,5413.035119,6152.442242,5193.875727,4924.327336,4990.169110,5545.322596,7978.696581,5799.077759,6052.515724,5588.635498,3990.538108,4236.072016,4272.570993,3734.631452,4116.340271,4022.342745,4732.558498,4266.928856,4815.566360,4862.990029,5394.125008,7651.299484,12594.975872,19779.178420,22297.645111,21344.685816,23641.372682,29075.063461,20569.353250,13234.283097,19803.213431,19880.596475,23753.350504,26343.889930,15527.203523,18290.966567,23868.307023,16243.628067,10832.545361,9617.684927,7728.801083,6979.147294,6756.764909,7429.068154,7694.512060,8680.967359,6010.602657
RUR-Tipo4,SA,4358.885117,5439.506577,5648.777119,4734.909133,4312.617064,3933.986220,4290.324931,4125.713517,4014.576100,4153.678874,3242.711814,4245.960563,4496.118529,3941.929609,3906.613440,3528.903051,3825.284418,4121.109218,3464.269934,4134.155159,4755.002109,4538.029866,4266.176857,3889.837400,5382.621508,5631.595427,5783.825125,7406.207477,7111.142502,6216.477874,12092.218121,10296.666474,6217.497106,7151.011934,8699.083132,11748.835220,11098.118230,13135.836877,10039.168212,9016.462609,6838.202481,10325.543423,13817.248283,10971.304792,7155.894137,9529.752874,9589.452318,9806.855234,8571.612254,8169.822214,8178.880910,11710.966870,9436.360484,6311.570480,7128.806346,6413.656580,6741.782573,10512.102785,12530.966622,6454.932571,8668.033868,11274.512111,8771.696209,5943.727971,8802.888647,6913.406845,6192.586091,9613.094367,7170.393243,5776.801110,6836.928518,19568.271087,28349.563561,28075.757547,19944.276553,26286.400791,15783.232564,12888.047525,12393.894625,12722.049803,17838.541153,14695.296245,13350.266539,14020.410473,17403.076381,14322.159554,10301.669988,9710.303423,9848.655666,9656.281455,6597.369129,6062.185079,4859.946815,5396.469405,7620.053793,7665.374564
RUR-Tipo5,DO,8850.214197,9804.098147,6735.581359,6209.314467,7037.153223,9477.940863,7275.742607,8378.659125,6731.803585,7293.502333,5574.832103,5438.455510,6281.514682,6320.111655,6967.315005,7735.462113,7378.191098,7759.899358,7870.509345,6876.116438,5884.760266,6423.908925,6618.189495,7147.339696,6957.479964,6513.035232,7853.644048,10701.736791,10728.243019,10166.171152,11852.647870,10996.848474,10743.058705,10081.405427,17858.378034,12279.420878,13657.809924,17161.753433,22934.135743,19687.617691,24128.001159,21450.484797,20434.112074,24039.576205,21027.711839,20721.485620,18771.760420,21040.981259,12670.748611,15411.370091,17323.803551,20481.593213,17594.413819,16473.552427,16547.254328,10254.175029,10662.463192,13425.196125,11828.034393,11840.040228,12429.125044,11919.434728,21179.780745,18031.168680,12811.127901,11864.019793,19063.682004,19369.037864,21756.030728,33060.248603,35055.789263,35451.358246,29566.706797,26638.960406,29646.222704,26553.361061,29559.282383,29069.016702,25872.372220,18247.505057,24556.276002,25311.365804,19481.665611,12860.074659,13460.280443,18057.776666,21467.202742,19682.339920,13088.593371,10420.836296,11638.189420,7769.735046,7291.762310,8365.575500,8320.997411,7994.087218
RUR-Tipo5,DU,9041.272636,9079.874941,7537.405727,7159.365496,8063.288212,8984.578099,7974.390269,7492.585540,7304.117057,7135.923770,7408.374594,7282.171496,7179.914045,6261.004842,6815.680537,6369.645174,6841.175704,7609.507318,8167.542777,6897.933982,8269.714836,7120.931819,7608.869094,8774.992254,8641.984578,11592.081770,8996.618857,8433.959578,11204.462956,10367.231850,11464.692749,12054.112313,13525.652324,12769.083679,12758.746804,12565.264723,14428.050699,13709.412458,12896.735646,15272.703781,18379.416692,17476.722509,18122.757896,22347.367456,30179.967305,34746.301176,28984.101358,24026.987349,21555.411361,27702.593844,26529.744701,23442.392730,19573.648281,13740.264738,13645.885708,16563.559718,23088.289679,21035.085823,20878.799536,20753.943476,22871.927481,18343.687474,20539.441346,19590.281577,25151.811015,23547.405438,36123.443259,37414.026666,38821.112609,33800.867009,43206.120456,34743.076449,52776.623058,49640.565562,42160.069854,44957.936047,39446.191416,31849.458186,29708.331279,25253.184877,23368.153488,20743.231539,20652.253128,21323.829601,17406.986258,16667.020104,14527.343491,15677.153230,23152.902770,12697.453397,14447.524760,11010.973794,12885.115961,9301.778200,10951.851275,9616.721131
RUR-Tipo5,SA,8908.577469,10497.651916,8428.740928,7871.034774,7561.947955,8851.248887,10260.266274,9228.593357,9032.080728,8232.061810,7473.747929,7387.357109,7578.637724,9746.537665,10109.797295,6324.528077,6755.920419,6582.824217,7799.566055,7891.229818,9500.333541,10886.206331,8529.026807,6696.380721,7430.004515,8176.491703,9288.369810,11815.579105,14264.841311,11899.933113,16412.168937,14766.916186,15597.228907,16646.445829,14731.169699,17104.432449,15689.143014,15127.349649,14061.411785,16600.322318,14737.625182,14287.995816,21621.536714,23589.613002,23547.058106,18778.385137,15687.697717,20718.683924,18359.972663,19149.633195,19590.861033,18972.477271,13792.712310,19914.914843,14848.452121,15414.578289,16442.680108,17731.841362,15801.366246,12706.706426,15453.681470,23932.560466,21177.016095,23561.142564,23601.045976,15857.114994,27721.152515,30262.727794,23370.982129,31957.610920,34135.866253,34876.734817,34210.867069,28870.698171,39715.629111,36556.056774,28124.246474,30914.495896,23995.208431,23220.086038,19852.481314,19796.802919,27765.798850,23665.453960,22169.952042,19447.332118,20676.776417,14766.683626,20233.537705,22557.122254,14165.296926,15216.537897,16183.087121,10134.669195,10623.634068,9626.582050
RUR-Tipo6,DO,8888.448191,8629.141418,8144.299562,8168.602661,7925.423091,7015.194453,6984.261624,5210.511774,6101.203259,6040.155142,6507.948178,6923.994670,6748.689980,7087.312985,6857.667606,6897.079481,7253.317279,6796.920760,7368.492005,5391.580664,6011.498615,6422.871557,7245.489438,6497.434212,5301.110135,6366.889788,6218.046220,6958.088967,8126.083085,8439.925931,10575.366327,7304.896575,7558.627823,8809.330509,11809.127350,11089.869732,9526.038804,11055.968688,10272.280938,10993.076066,11913.999498,16725.505583,18176.619591,16391.563854,13901.709876,18789.830151,16793.177367,23236.463267,17536.630793,18907.569011,15557.184710,19220.301710,13853.941045,16342.646727,12491.415742,11569.350324,11657.691120,14221.302392,12374.847826,9077.945312,9726.853916,11403.631881,10414.268581,11433.099363,11350.662724,11490.006669,9838.509189,11434.806433,11132.282068,15950.923758,15181.953351,14505.111179,20055.369047,19702.506349,17311.132748,13850.955175,15944.722125,18245.863075,16046.368586,13722.425693,16383.859137,15013.345542,13088.569417,12046.702916,12433.349154,12100.772288,9286.964332,9601.521313,8461.891868,8772.414176,9150.970443,9352.152156,7378.729707,7644.499945,7287.940493,7856.249166
RUR-Tipo6,DU,6531.512931,6422.852963,5837.235179,5699.995400,5781.291474,5403.058629,4425.633442,4955.108004,5211.768489,4959.134339,4383.072202,4423.627931,4492.313796,4498.122900,4783.218919,5253.172835,5225.046952,4043.714283,4446.791861,5423.691626,4995.474759,4646.648910,4433.692327,4576.509732,5401.675229,6357.148977,6323.066260,8641.253624,9718.302273,11064.522024,13801.891510,12716.376631,12435.149601,13690.978365,13091.999839,14576.913641,17445.387029,15007.409035,15427.945814,14960.267666,16188.464808,16378.977888,21075.917354,19049.750216,17667.827547,17997.091374,17748.306027,16518.663043,16218.109227,15825.345581,19103.356460,17028.193221,18440.394312,16333.000912,15816.694306,14305.849459,14743.228373,16110.027596,15403.358766,15973.032449,14869.948609,14592.640053,14639.333112,12942.317685,15159.274478,13770.266942,14040.928715,13398.753212,14328.389010,13990.527685,15327.077757,21164.929940,27839.910189,25522.599950,22753.955333,21808.981659,22274.067889,27319.515776,23478.463598,26752.646282,20840.320833,19245.946122,21115.326295,20517.654708,16679.353016,15142.814142,13112.689266,14915.229322,15912.293483,14021.217146,11085.633157,9420.485442,8706.029168,9049.004768,8319.264299,7800.110312
RUR-Tipo6,SA,8139.948157,9011.768739,7593.848002,8149.752871,7686.831826,8348.765907,6557.695780,7773.817919,6527.133456,6833.200602,6714.233380,6577.272006,6749.521860,7971.198757,7219.335467,7006.903916,6238.975099,7916.059088,7084.319066,8122.040072,6801.992200,7991.785151,7960.480188,6742.429903,7143.065977,8120.571688,7748.003702,8956.838537,8109.207086,12634.745756,12354.997626,13027.002368,11484.292345,13137.797651,14816.003059,18566.727653,16309.987913,16135.443445,18349.485342,17612.480612,21540.583196,19811.016503,19845.417864,21593.558353,23981.821071,22043.608919,21752.089747,20975.839687,24177.536096,20051.961935,23205.292583,22688.320671,16845.259816,16698.009674,15618.324175,20625.141841,23617.135445,17261.295673,15592.955493,14883.770995,16166.890743,14185.694507,14625.049716,16795.436478,13688.753034,16851.169040,19755.164805,15745.356798,14804.243737,22292.226415,18764.760547,20659.634162,24786.706939,28126.574479,31183.016614,23642.698425,20750.725343,17482.453396,14101.981650,16462.427712,12064.626894,12269.911721,10632.606268,11945.547299,12921.869222,11353.051428,10553.013322,11621.665907,11888.721819,11826.554984,10256.076215,11957.666114,8872.308591,9926.663777,8087.516720,9399.399419
RUR-Tipo7,DO,7929.159555,7251.133311,6805.221750,6878.151141,7678.898347,7139.852839,7480.668470,7163.839754,7919.552573,7146.697625,6911.105553,6746.044604,7696.050283,6766.803630,7074.590679,7075.550339,6851.590555,6587.882495,7289.104834,6333.217761,8403.722480,8995.936898,7722.417914,8187.059415,7169.761248,8179.194576,8423.913473,8521.797279,8355.467066,7494.099575,8298.581734,7850.916392,9165.575046,8853.635492,9340.369242,8812.806519,9982.631925,8574.898129,9583.700489,9791.913660,10590.265017,9847.187568,8769.633015,9357.133559,8842.497425,9276.033939,8843.517962,8846.162445,8933.084610,9219.351204,9831.564719,9078.214662,8933.207694,8413.878419,9375.866031,9261.469436,9637.365829,9876.277122,8867.424668,8774.660509,8268.869861,9280.002013,8559.120324,9078.248062,9764.477589,9876.811160,8864.530629,9593.276912,10345.502163,9344.672078,9069.459270,9927.759840,9795.034673,9750.351997,10495.046562,9865.568068,9317.275407,9422.155999,9053.348609,9159.326694,8800.181070,8218.997103,7595.656862,8360.175888,8823.483290,8966.544006,8363.555170,8585.043139,7822.876581,8442.039604,8011.935399,7853.108372,7615.521045,6528.613656,7143.946125,6883.938218
